tweet_id	date	time	lang	country_code
1645637776749268993	2023-04-11	03:59:55	en	Brisbane, Queensland
1645637783489327110	2023-04-11	03:59:56	ar	الرياض, المملكة العربية السعود
1645637793064927234	2023-04-11	03:59:58	es	Toluca, México
1645637796852387840	2023-04-11	03:59:59	en	Massachusetts, USA
1645637798941331456	2023-04-11	04:00:00	en	Los Angeles, California, USA
1645637800224489473	2023-04-11	04:00:00	en	730-8586　広島県広島市中区国泰寺町1-6-34 
1645637800786526213	2023-04-11	04:00:00	es	Ciudad de México
1645637801478615043	2023-04-11	04:00:01	es	NULL
1645637801503752192	2023-04-11	04:00:01	ja	府中市宮西町2-24
1645637802493632512	2023-04-11	04:00:01	es	México
1645637804083511299	2023-04-11	04:00:01	en	NULL
1645637804196519936	2023-04-11	04:00:01	en	NULL
1645637805765214211	2023-04-11	04:00:02	fr	NULL
1645637808441131009	2023-04-11	04:00:02	en	NULL
1645637809389092864	2023-04-11	04:00:02	en	NULL
1645637810530000896	2023-04-11	04:00:03	en	NULL
1645637811670855680	2023-04-11	04:00:03	en	NULL
1645637812375498753	2023-04-11	04:00:03	hu	Hungarz
1645637812467781632	2023-04-11	04:00:03	de	Wien Berlin Zürich
1645637812820094976	2023-04-11	04:00:03	en	NULL
1645637813608624129	2023-04-11	04:00:03	en	New Hampshire
1645637813919006720	2023-04-11	04:00:03	en	NULL
1645637814288252928	2023-04-11	04:00:04	en	Chennai
1645637819879292928	2023-04-11	04:00:05	en	NULL
1645637820415893505	2023-04-11	04:00:05	es	NULL
1645637828196581376	2023-04-11	04:00:07	en	Moon
1645637829538488321	2023-04-11	04:00:07	en	Upper Hurstville.
1645637831187128321	2023-04-11	04:00:08	ja	日本
1645637832927752192	2023-04-11	04:00:08	en	Australia
1645637838900277250	2023-04-11	04:00:09	en	India
1645637844755685376	2023-04-11	04:00:11	en	NULL
1645637851818733568	2023-04-11	04:00:13	fr	Latium, Italie
1645637865370468352	2023-04-11	04:00:16	es	León, Guanajuato
1645637885054566400	2023-04-11	04:00:20	en	NULL
1645637896232378369	2023-04-11	04:00:23	qme	🇬🇧🇦🇺🇿🇼🇳🇿🇿🇦🇩🇪
1645637896538390528	2023-04-11	04:00:23	qst	Canada 
1645637905895809030	2023-04-11	04:00:25	ja	東京都新宿区西新宿２－８－１
1645637912094965760	2023-04-11	04:00:27	en	NULL
1645637915916095490	2023-04-11	04:00:28	en	NULL
1645637928113119234	2023-04-11	04:00:31	qme	NULL
1645637929350340616	2023-04-11	04:00:31	en	Lafayette LA. 
1645637934299619329	2023-04-11	04:00:32	qme	NULL
1645637935159554050	2023-04-11	04:00:32	en	United States
1645637940100358146	2023-04-11	04:00:34	qme	NULL
1645637940679262209	2023-04-11	04:00:34	en	Saskatoon, SK
1645637943925637125	2023-04-11	04:00:34	es	Meganoticias Torreón
1645637947251728384	2023-04-11	04:00:35	de	Leipzig
1645637948765872128	2023-04-11	04:00:36	el	Greece
1645637957314027525	2023-04-11	04:00:38	en	NULL
1645637973973819393	2023-04-11	04:00:42	qme	NULL
