gram,counts
covid 19 vaccine,7186
covid 19 pandemic,4137
whatshappeninginmyanmar may19coup milkteaalliance,3667
covid 19 vaccination,3267
covid 19 cases,2964
covid 19 vaccines,2861
new covid 19,1562
vaccine appointment available,1469
appointment available age,1468
available age 18,1468
05 2021 fee,1468
covid19 covid19vaccine covidindia,1468
covid19vaccine covidindia vaccination,1468
covidindia vaccination cowinnotifier,1468
2021 fee free,1413
19 vaccination appointments,1215
vaccination appointments available,1202
appointments available cvs,1139
available cvs near,1139
sign 2021 05,1139
due covid 19,1088
casos covid 19,1077
2021 05 19,1034
covid 19 deaths,1026
da covid 19,1008
covid 19 di,892
19 05 2021,871
noalatorturaenrtve euro2020 buttervideoteaser,843
googleio ahoraleytrans crisismarruecosarv,843
ahoraleytrans crisismarruecosarv francobattiato,843
crisismarruecosarv francobattiato gaza,843
francobattiato gaza covid19,843
gaza covid19 habraleytrans,843
covid19 habraleytrans venezofachos,843
habraleytrans venezofachos eurovision2021,843
israelunderattack freepalestine bts_butter,843
freepalestine bts_butter invasionceuta,843
covid 19 patients,828
vacunación covid 19,803
pa sign 2021,801
dignidadpatriótica gnbypueblodepaz liberenalospatriotas,786
últimas 24 horas,777
gnbypueblodepaz liberenalospatriotas nicolasmaduro,770
liberenalospatriotas nicolasmaduro cmdtegralgnb,770
nicolasmaduro cmdtegralgnb conascmdte,766
mishandling coronavirus pandemic,756
sign petition demand,750
petition demand release,750
hiding secret report,749
secret report mishandling,749
report mishandling coronavirus,749
government hiding secret,748
demand release via,745
release via march_change,745
pandemic sign petition,744
coronavirus pandemic sign,744
vacunas covid 19,738
euro2020 buttervideoteaser googleio,709
buttervideoteaser googleio ahoraleytrans,709
venezofachos eurovision2021 rocioverdad11,709
eurovision2021 rocioverdad11 israelunderattack,709
rocioverdad11 israelunderattack freepalestine,709
covid 19 restrictions,654
died covid 19,652
covid 19 test,640
covid 19 crisis,640
get covid 19,638
covid 19 vaccinations,632
19may fanb gnb,629
gnb dignidadpatriótica gnbypueblodepaz,610
fanb gnb dignidadpatriótica,609
covid 19 em,599
20 05 2021,588
may 19 2021,581
vacuna covid 19,557
cases covid 19,545
covid 19 virus,539
19 vaccine doses,531
covid 19 testing,522
age 18 20,522
18 20 05,522
positive covid 19,515
last 24 hours,507
pmmodi50000fmgdoctors pmmodi50000fmgdoctors pmmodi50000fmgdoctors,502
covid 19 via,483
dose covid 19,475
martívive cubaporlavida cubacoopera,470
cubaporlavida cubacoopera eliminaelbloqueo,461
covid 19 relief,457
amid covid 19,456
new covid19 cases,453
pandemia covid 19,445
vaccinated covid 19,437
13 551 pieces,434
covid misinformation including,434
misinformation including anti,434
pandemi covid 19,433
impact covid 19,433
19 vaccine manufacturer,433
including anti vaccine,432
last year alone,431
year alone fox,431
alone fox pushed,431
fox pushed 13,431
pushed 13 551,431
551 pieces covid,431
pieces covid misinformation,431
advertising fox news,427
anti vaccine misinfo,427
beyond time dropfox,427
covid 19 update,426
vaccine manufacturer beyond,426
manufacturer beyond time,426
fox news last,425
news last year,425
misinfo covid 19,423
vaccine misinfo covid,422
pfizer advertising fox,419
vaksinasi covid 19,414
virus aísla daña,407
bloqueo virus aísla,406
aísla daña divide,406
fight covid 19,404
covid 19 infections,402
penyebaran covid 19,401
covid 19 outbreak,396
primera fila combate,394
cuba salva vidas,393
salva vidas venezuela,393
divide familia cubana,384
vidas venezuela colaborados,383
venezuela colaborados primera,383
colaborados primera fila,383
daña divide familia,382
coronavirus covid 19,377
kasus covid 19,376
vacina covid 19,375
contagios covid 19,372
india covid 19,372
positif covid 19,370
fila combate covid19,370
muertes covid 19,367
covid 19 variant,366
covid19 bloqueo virus,359
18 19 05,357
wave covid 19,356
age 18 19,354
2021 05 20,354
pfizer covid 19,349
bannon drlimengyan1 闫丽梦,344
covid 19 tedim,341
md sign 2021,338
spread covid 19,329
vaksin covid 19,327
drlimengyan1 闫丽梦 郭文贵,323
year old woman,323
27 year old,323
vaccination covid 19,318
social distancing rules,317
covid 19 positive,313
от covid 19,312
mortes covid 19,311
amidst violent suppression,311
old woman died,311
woman died covid,311
19 tedim chin,311
terrorists even planning,311
even planning reopen,311
planning reopen bars,311
reopen bars supermarkets,311
bars supermarkets social,311
supermarkets social distancing,311
distancing rules whatshappeninginmyanmar,311
violent suppression myanmarmilitaryterrorists,310
suppression myanmarmilitaryterrorists 27,310
myanmarmilitaryterrorists 27 year,310
cpi da covid,309
efforts vaccinate public,308
vaccinate public fall,308
public fall dangerously,308
fall dangerously far,308
dangerously far behind,308
far behind focus,308
behind focus fighting,308
focus fighting different,308
fighting different scourge,308
doses covid 19,307
different scourge covid19,307
scourge covid19 whatshappeninginmyanmar,307
may19coup humansarenotshields whatshappeninginmyanmar,305
tedim chin statejunta,304
chin statejunta terrorists,304
statejunta terrorists even,304
getting covid 19,299
nuevos casos covid,293
covid 19 case,293
亚裔歧视 ethnicity ccp,293
daily covid 19,292
new cases covid,291
astrazeneca covid 19,290
limengyan covid19 yanlimeng,284
covid 19 situation,282
vacinação covid 19,282
闫丽梦 郭文贵 班农,279
郭文贵 班农 limengyan,275
班农 limengyan covid19,275
covid 19 treatment,274
covid 19 india,271
covid 19 response,270
miércoles 19 mayo,268
covid19 yanlimeng 亚裔歧视,268
19 mei 2021,266
yanlimeng 亚裔歧视 ethnicity,266
new coronavirus cases,265
martívive eliminaelbloqueo cubacoopera,263
nuevos casos coronavirus,259
familia cubana martívive,258
โคว ดว นน,255
19 mayo 2021,250
mmedicacubanatachira cdiguasimos martívive,248
children covid 19,247
kes covid 19,246
virus covid 19,246
50 59 años,243
cdiguasimos martívive eliminaelbloqueo,243
cubana martívive cubaporlavida,243
covid 19 impact,240
worst pandemic leaders,238
covid 19 death,238
covid 19 related,237
pandemic leaders presidents,230
badly mishandled covid,230
covid 19 infection,229
covid 19 yang,228
19 may 2021,227
highest single day,227
world worst pandemic,227
johnson amp johnson,225
dies covid 19,223
mishandled covid 19,223
39 652 nuevos,221
free covid 19,219
prime ministers badly,218
ministers badly mishandled,218
covid 19 guidelines,217
eliminaelbloqueo cubacoopera cubaporlavida,217
presidents prime ministers,216
contre covid 19,216
positivos covid 19,216
leaders presidents prime,215
covid 19 amp,214
cdc covid 19,213
help us feed,212
us feed blind,212
feed blind corona,212
blind corona outbreak,212
please retweet maximum,212
21 05 2021,211
age 18 21,210
18 21 05,210
unidosvenceremos unidoshacemoscuba cubaporlavida,210
unidoshacemoscuba cubaporlavida cubacoopera,210
día día despistaje,210
positivo covid 19,209
vacinas covid 19,209
gt gt gt,209
cubaporlavida cubacoopera covid19,209
familia venezolana enfrentando,208
venezolana enfrentando covid19,208
covid 19 coronavirus,207
please contribute money,207
colaboradores cubanos día,207
cubanos día día,207
covid 19 tests,206
उत तर रद,206
please help he,206
help he suffring,206
he suffring black,206
suffring black గస,206
black గస covid19,206
గస covid19 he,206
covid19 he gandhi,206
he gandhi hospital,206
gandhi hospital please,206
hospital please contribute,206
contribute money sonusood,206
money sonusood soodfoundation,206
día despistaje ampliado,206
personalizado familia venezolana,206
du covid 19,205
sonusood soodfoundation actor_nikhil,205
soodfoundation actor_nikhil sundeepkishan,205
actor_nikhil sundeepkishan mbofficialteam,205
cubacoopera cubaporlavida diazcanelb,204
sundeepkishan mbofficialteam sonusood,204
mbofficialteam sonusood sonusoodfoundation,204
despistaje ampliado personalizado,204
ampliado personalizado familia,203
come together help,202
cubaporlavida diazcanelb cubacoopera_ve3,202
second wave covid,201
ministério da saúde,201
going tough time,201
pacientes covid 19,199
country going tough,199
tough time right,199
amp come together,199
wednesday may 19,198
time right amp,198
right amp come,198
thousands covid 19,198
receive covid 19,196
covid 19 variants,194
surge covid deaths,194
deaths last 24,193
covid 19 hate,193
malawi burns thousands,193
centre vaccination covid,192
effects covid 19,191
satgas covid 19,189
covid 19 strain,189
border protest record,189
covid 19 protocols,188
response covid 19,188
number covid 19,187
vaccinate children covid,187
record daily coronavirus,187
least one dose,185
19 hate crimes,185
first covid 19,185
covid 19 na,185
covid 19 phase,185
covid deaths since,185
covid 19 dan,184
hate crimes act,184
second covid 19,184
19 mai 2021,183
post covid 19,183
05 19 05,183
diazcanelb cubacoopera_ve3 cubacooperatac1,183
deaths since last,183
pela covid 19,181
covid 19 shots,180
covid 19 updates,179
daily death toll,179
19 phase trials,179
daily coronavirus deaths,179
19 deaths caused,179
deaths caused exclusively,179
exclusively covid 19,179
case covid 19,178
covid19 mmedicacubanatachira cdiguasimos,178
india sets global,178
caused exclusively covid,178
22 05 2021,177
corona outbreak please,177
outbreak please retweet,177
per cdc covid,177
19 virus today,177
past 24 hours,176
phase trials complete,176
august 2020 tgp,176
2020 tgp reported,176
reported per cdc,176
day covid 19,175
sets global record,175
