gram,counts
get well soon,6735
covid 19 vaccine,6093
covid 19 cases,3753
dukungkekebalanimunitasprokes pakai masker,2728
covid 19 pandemic,2584
covid 19 vaccines,2242
covid 19 vaccination,2077
vaksin covid 19,2076
positive covid 19,1911
new covid 19,1854
covid 19 di,1789
ayo pakai masker,1780
pakai masker dan,1772
ayo segera vaksin,1767
dan ayo segera,1762
masker dan ayo,1760
vaksin dukungkekebalanimunitasprokes pakai,1684
segera vaksin dukungkekebalanimunitasprokes,1683
vaksinasi covid 19,1288
vaksin merah putih,1099
covid 19 patients,1023
covid 19 deaths,980
due covid 19,977
pandemi covid 19,938
myanmarcovidsos sep2coup whatshappeninginmyanmar,927
tested positive covid,926
praying fast recovery,913
dan jangan lupa,855
sobat polri ayo,834
well soon boys,808
yaa sobat polri,801
get covid 19,780
casos covid 19,773
covid 19 test,700
well soon babies,653
vacunas covid 19,640
cases covid 19,628
well soon enhypen,618
vaccinated covid 19,610
virus covid 19,604
covid 19 yang,599
wabah covid 19,587
covid 19 dengan,582
covid 19 via,567
últimas 24 horas,555
covid 19 bertujuan,549
19 bertujuan untuk,549
untuk memutus rantai,548
memutus rantai penularan,543
covid 19 testing,543
rantai penularan penyakit,537
menghentikan wabah covid,537
covid 19 ayo,537
bertujuan untuk memutus,536
penularan penyakit dan,536
penyakit dan menghentikan,536
dan menghentikan wabah,536
19 ayo pakai,534
kamu kalo vaksin,531
kalo vaksin covid,531
tahukah kamu kalo,530
vacunación covid 19,527
ivermectin covid 19,494
covid 19 variant,490
kasih tempat bagi,486
tempat bagi covid,486
bagi covid 19,486
19 di tubuh,486
di tubuh kita,486
ayo vaksin dan,486
jangan kasih tempat,484
tubuh kita yaa,484
kita yaa sobat,484
polri ayo vaksin,484
vaksin dan jangan,484
jangan lupa dipakai,484
lupa dipakai maskernya,484
dipakai maskernya ayo,483
maskernya ayo pakai,483
covid 19 infection,464
coronavirus covid 19,454
vacuna covid 19,451
jay jake sunghoon,440
well soon enhypen_members,436
heeseung jay jake,434
last 24 hours,432
covid 19 vaccinations,430
died covid 19,415
hoping fast recovery,407
die covid 19,405
covid 19 update,398
children tested positive,398
covid 19 infections,396
non stop hits,393
today totally commercial,393
totally commercial free,393
commercial free rideshare,393
free rideshare radio,393
rideshare radio hits,393
radio hits uber,393
hits uber nowplaying,393
uber nowplaying stayathome,393
nowplaying stayathome sydneylockdown,393
stayathome sydneylockdown summeroflove,393
sydneylockdown summeroflove covid19,393
500 000 children,390
19 di indonesia,387
lawan covid 19,387
stream non stop,387
stop hits 70s,387
hits 70s today,387
70s today totally,387
contagios covid 19,384
penyebaran covid 19,382
000 children tested,381
treatment covid 19,379
proof covid 19,376
daily covid 19,375
kasus covid 19,374
yaa ayo pakai,362
jungwon heeseung jay,362
covid 19 outbreak,359
covid 19 protocols,357
covid 19 weeks,356
memakai masker dan,354
treat covid 19,354
19 dengan selalu,352
selalu memakai masker,352
ayo lawan covid,351
dengan selalu memakai,350
masker dan jangan,350
jangan lupa vaksinasi,349
covid 19 case,349
polri ayo lawan,348
lupa vaksinasi yaa,347
vaksinasi yaa ayo,346
halo sobat polri,345
spread covid 19,345
da covid 19,344
vacina covid 19,342
covid 19 virus,340
hope get well,338
covid 19 booster,332
alwayswithenhypen enhypen 엔하이픈,332
covid 19 restrictions,331
covid 19 ini,330
contre covid 19,330
latest covid 19,328
positivo covid 19,327
02 09 2021,322
covid 19 yaa,320
covid 19 response,319
soon enhypen alwayswithenhypen,319
hal ini untuk,317
sudah divaksinasi covid,316
divaksinasi covid 19,316
19 yaa sobat,315
dan orang orang,315
dari bahaya virus,315
bahaya virus corona,315
pastikan kamu sudah,314
kamu sudah divaksinasi,314
ini untuk melindungimu,314
orang terdekat dari,313
terdekat dari bahaya,313
virus corona ayo,313
corona ayo pakai,313
new cases covid,313
