gram,counts
covid 19,12428
19 vaccine,915
19 pandemic,850
say covid,564
long covid,555
stop us,347
twitter banned,346
without taking,336
join unvaxxed,336
us today,325
banned us,323
us join,309
today 6000,305
6000 followers,305
followers telegram,305
telegram cant,305
cant stop,305
eric corton,305
unvaxxed vaxxed,291
vaxxed say,290
19 cases,283
sars cov,283
10 158,273
click link,263
19 digital,262
digital qr,262
qr certificate,262
certificate paper,262
paper card,262
19 vaccinesget,260
vaccinesget covid,260
public health,248
new covid,245
19 vaccines,241
trialsiten shannonjoyradio,239
machealthsci mcmasteriidr,238
mcmasteru machealthsci,234
fin emergencia,233
24 hours,218
p_mcculloughmd trialsiten,218
emergencia sanitaria,207
new cases,206
last 24,203
tweede kamer,191
taking vaccine,188
pandemia covid,182
nuevo león,175
19 vaccination,171
feyenoord fans,171
coronavirus covid19,162
card boosters,156
boosters exemption,156
exemption letters,156
letters without,156
vaccine click,156
ricardomonreala lopezobrador_,155
slippage strategy,153
casos covid,151
long term,147
samuel garcía,147
immune system,146
post covid,145
wierd duk,145
covid covid19,143
wear mask,140
10 000,137
qu il,137
united states,131
da covid,126
covid19 cases,125
three years,125
covid cases,123
covid19 coronavirus,123
xbb 16,123
ctvnews good,123
covid19 pandemic,121
many people,120
sanitaria covid,118
due covid,116
big pharma,116
impact longcovid,116
impact covid,115
100 000,114
19 million,113
covid vaccine,112
via youtube,112
apr 13,111
158 new,110
active cases,110
web3 dev,109
april 2023,109
est pas,108
card without,106
positivity rate,105
coronavirus cases,105
side effects,105
vaccine doses,105
sexta ola,103
health care,102
dev slippage,101
gain function,101
set expire,101
19 current,101
current stats,101
stats thu,101
thu apr,101
13 2023cases,101
jan slagter,101
mental health,100
44 998,98
national emergency,98
疫情防控 covid19,98
sakura trees,98
nuevos casos,97
court case,96
kasus covid,95
wearing mask,94
19 deaths,94
million covid,94
end year,94
नए मल,93
suffering longcovid,93
25 years,92
charles michel,92
years ago,91
vaccine us,91
us message,91
message whatsapp,91
whatsapp 18056260636,91
taking vaccines,90
ter apel,90
expire end,89
vaccines click,88
drtedros asalim86,88
000 25,86
least 19,86
wuhan lab,86
coronavirus pandemic,85
let forget,85
2023 04,85
people died,84
health emergency,84
13 04,83
vacunas covid,83
last year,83
function research,83
safe effective,83
new coronavirus,82
gt gt,82
high risk,82
died covid,81
fake news,81
senronjohnson potus,81
il est,80
doses canada,80
lives covid,80
india reports,79
got covid,79
excess deaths,79
canada set,79
one million,79
get covid,78
corona covid19,78
coronavirus covid,78
april 13,78
da saúde,78
19 let,78
छल 24,77
elon musk,77
covid19 vaccines,77
get vaccinated,77
32 mortgage,77
funded ccp,77
lost one,76
around world,75
covid19 vaccine,75
autoimmune diseases,75
go hell,75
states already,75
already lost,75
million american,75
