covid,186895
19,167347
covid19,107816
coronavirus,98165
vaccine,61834
new,31269
first,27356
amp,24364
people,24010
us,19542
cases,19478
pandemic,18320
get,17907
health,16459
via,15718
trump,13999
pfizer,13534
2020,13369
news,13209
vaccines,13159
virus,13128
deaths,13095
000,12670
one,12172
like,11058
today,10307
care,10142
year,9694
casos,9669
14,9226
covid_19,9164
time,8857
lockdown,8842
day,8735
need,8719
da,8343
know,8139
would,8104
die,7969
says,7864
12,7826
take,7759
di,7664
still,7626
see,7415
realdonaldtrump,7342
workers,7312
vacuna,7109
positive,7052
go,7048
world,7018
many,7002
300,6825
country,6755
please,6725
help,6713
test,6599
receive,6563
10,6404
good,6325
could,6311
si,6284
work,6280
vaccination,6237
the,6214
government,6150
even,6129
na,6128
et,6072
york,6046
going,6039
said,5993
state,5982
hospital,5924
right,5793
corona,5745
uk,5718
death,5687
monday,5686
well,5639
christmas,5596
mask,5565
due,5564
week,5529
live,5503
doses,5457
pandemia,5421
variant,5394
home,5393
il,5332
make,5306
may,5246
also,5237
spread,5221
end,5198
nurse,5162
medical,5161
per,5153
getting,5129
back,5102
restrictions,5066
president,5054
last,5020
way,5015
2021,4982
let,4954
read,4931
dr,4928
total,4924
public,4920
think,4917
des,4899
americans,4852
thank,4817
london,4707
dan,4700
safe,4668
want,4637
em,4635
great,4619
re,4611
testing,4600
days,4548
say,4547
long,4539
december,4462
house,4456
20,4450
du,4385
every,4361
update,4354
data,4349
months,4343
got,4276
canada,4235
china,4218
keep,4216
salud,4184
patients,4155
100,4144
stay,4105
latest,4104
white,4095
among,4075
since,4047
est,4029
não,4000
much,3998
healthcare,3988
hope,3963
next,3930
everyone,3916
really,3852
het,3850
support,3840
stop,3834
masks,3826
social,3820
county,3819
died,3777
gt,3776
24,3753
15,3734
plan,3705
another,3672
person,3656
never,3655
watch,3649
check,3644
two,3630
states,3628
com,3616
rate,3601
tests,3584
vaccinations,3581
american,3566
must,3554
use,3533
made,3533
family,3531
start,3530
covidvaccine,3518
contagios,3491
risk,3487
to,3480
global,3459
staff,3453
pour,3452
relief,3448
free,3426
schools,3411
come,3376
science,3359
in,3344
tier,3301
report,3294
usa,3267
business,3253
mais,3250
lives,3243
non,3227
biontech,3197
bill,3194
van,3191
life,3191
nuevos,3189
south,3185
biden,3180
million,3179
flu,3168
years,3164
dec,3160
der,3159
america,3148
wear,3147
number,3143
crisis,3141
man,3137
look,3132
11,3122
real,3105
around,3103
breaking,3078
tested,3076
response,3046
yet,3041
vacunas,3013
face,3013
give,3006
critical,2993
part,2980
daily,2978
media,2948
across,2947
und,2938
medidas,2924
video,2921
line,2911
reported,2904
case,2901
thanks,2888
vaccinated,2875
mil,2861
je,2856
india,2848
better,2847
hospitals,2844
already,2829
ser,2818
open,2792
das,2770
impact,2763
times,2754
early,2735
16,2731
ve,2728
top,2719
13,2715
numbers,2704
oh,2703
youtube,2699
high,2677
toll,2675
une,2658
school,2652
pas,2651
identified,2645
ca,2642
nothing,2624
yes,2623
begin,2618
big,2616
distribution,2611
given,2610
research,2610
find,2610
30,2609
community,2592
post,2588
continue,2577
um,2551
eu,2550
een,2545
coming,2544
au,2535
local,2529
countries,2525
black,2520
best,2516
important,2511
disease,2510
país,2499
personas,2496
put,2492
done,2489
of,2480
pueblovalienteydigno,2454
money,2452
and,2446
working,2437
information,2435
england,2430
show,2419
taking,2415
officials,2410
primera,2410
wait,2409
sure,2400
sur,2400
available,2395
lost,2392
without,2381
cdc,2360
hancock,2360
united,2357
infections,2356
reports,2355
businesses,2350
believe,2342
yang,2337
muertes,2330
morning,2309
children,2306
nueva,2306
mundo,2305
city,2304
control,2300
dead,2298
study,2298
love,2287
plus,2281
méxico,2264
administered,2264
full,2262
close,2254
god,2252
strain,2250
anyone,2239
infection,2234
soon,2230
hoy,2230
gente,2219
minister,2216
others,2213
safety,2209
thing,2206
ever,2198
dans,2186
fact,2185
protect,2175
amid,2172
second,2172
recovery,2161
enough,2158
vacunación,2158
google,2151
hoax,2147
updates,2143
online,2140
rise,2138
story,2136
gates,2129
fight,2129
shots,2128
learn,2128
article,2124
travel,2123
vacina,2123
sa,2121
ne,2119
national,2117
follow,2115
che,2111
needs,2104
rules,2091
someone,2090
weeks,2078
sars,2071
gobierno,2064
va,2058
set,2057
place,2051
fuck,2050
experts,2046
normal,2044
making,2042
things,2034
far,2033
away,2027
it,2026
call,2018
rt,2015
team,2014
system,2004
doctor,2002
confirmed,1998
history,1992
hard,1989
brasil,1989
gets,1988
tell,1984
found,1981
students,1957
er,1946
diciembre,1945
ll,1944
related,1943
scientists,1942
qui,1937
50,1933
something,1933
wearing,1916
1st,1915
population,1909
job,1902
fda,1900
cause,1900
according,1893
including,1893
california,1892
remember,1886
outbreak,1882
nation,1881
bad,1876
received,1876
icu,1873
shot,1873
emergency,1865
21,1861
dos,1861
feel,1857
ist,1856
office,1855
ce,1855
18,1854
ontario,1854
cnn,1849
severe,1847
personal,1847
anti,1846
season,1843
dat,1837
treatment,1836
info,1835
less,1835
pcr,1834
everything,1827
untuk,1825
always,1825
kesehatan,1822
change,1820
wrong,1806
wave,1806
economy,1805
this,1800
old,1798
gov,1797
op,1797
least,1790
shit,1786
rollout,1780
likely,1775
group,1764
little,1763
de,1763
arrived,1759
called,1757
security,1754
for,1749
term,1748
niet,1743
symptoms,1740
using,1737
joebiden,1730
uma,1729
families,1726
point,1726
campaign,1725
día,1724
food,1723
gop,1720
pandemi,1719
three,1717
florida,1715
través,1713
save,1706
possible,1705
vaksin,1700
lunes,1699
contact,1696
distancing,1696
effects,1689
den,1688
used,1687
administration,1679
vote,1679
nicht,1678
might,1675
pm,1670
germany,1668
begins,1668
mass,1666
access,1666
hit,1661
center,1659
told,1658
measures,1655
fauci,1654
market,1650
ini,1649
questions,1649
met,1639
general,1638
college,1638
election,1633
presidente,1633
lot,1628
guidelines,1626
etc,1626
14dic,1626
00,1624
días,1623
small,1620
arrive,1618
worker,1618
99,1618
millions,1617
together,1615
17,1615
actually,1611
women,1610
share,1606
doctors,1606
head,1602
wo,1601
unidos,1599
saying,1597
active,1593
month,1593
holiday,1590
true,1588
hours,1586
march,1582
lockdowns,1580
join,1576
shipments,1575
january,1575
expected,1574
visit,1574
mas,1574
thought,1573
economic,1570
vaccin,1569
spreading,1564
move,1560
looking,1557
no,1557
members,1555
wearamask,1554
following,1550
human,1549
makes,1549
happy,1547
effective,1543
residents,1542
ai,1539
past,1535
semana,1535
solo,1533
par,1532
results,1531
link,1531
different,1525
record,1523
frontline,1523
mean,1523
moment,1522
trying,1520
pacientes,1520
sandra,1519
despite,1517
infected,1517
within,1516
shows,1511
behind,1510
front,1509
pay,1507
anything,1504
services,1500
lol,1498
variante,1495
on,1490
hands,1486
cov,1483
25,1483
tomorrow,1478
año,1476
ago,1474
congress,1474
left,1473
you,1473
shipment,1460
seen,1459
horas,1456
sick,1455
dies,1455
future,1454
fucking,1451
side,1451
mayor,1449
is,1446
deal,1436
issues,1436
im,1435
navidad,1433
order,1432
key,1428
ahead,1418
nova,1418
beginning,1417
así,1415
surge,1413
based,1411
federal,1410
self,1410
ahora,1410
covidー19,1409
france,1409
bien,1408
amazing,1407
party,1406
el,1405
truth,1404
maybe,1395
vía,1392
hear,1384
la,1383
able,1380
reason,1380
donald,1379
dose,1378
als,1377
thread,1376
kids,1373
casa,1371
education,1370
we,1368
age,1367
friends,1367
immunity,1366
trial,1365
22,1362
mit,1361
situation,1359
für,1359
finally,1357
