tweet_id	date	time	lang	country_code
1644913001521348609	2023-04-09	03:59:55	qme	India
1644913010282995713	2023-04-09	03:59:57	es	Valencia
1644913011914686469	2023-04-09	03:59:57	es	Valencia
1644913019258904576	2023-04-09	03:59:59	en	Ile-de-France, France
1644913023239200768	2023-04-09	04:00:00	en	City of San Pedro, Laguna, PHL
1644913023620923392	2023-04-09	04:00:00	en	730-8586　広島県広島市中区国泰寺町1-6-34 
1644913023742808065	2023-04-09	04:00:00	en	170 countries & territories
1644913024812343297	2023-04-09	04:00:00	es	San Luis Potosí, México
1644913025759977473	2023-04-09	04:00:01	en	Los Angeles, California, USA
1644913027182104579	2023-04-09	04:00:01	ja	NULL
1644913027269967872	2023-04-09	04:00:01	en	Global
1644913027542548480	2023-04-09	04:00:01	es	Valencia
1644913029841035266	2023-04-09	04:00:01	es	Valencia
1644913029962780673	2023-04-09	04:00:02	en	NULL
1644913031267098632	2023-04-09	04:00:02	en	NULL
1644913032458297344	2023-04-09	04:00:02	en	NULL
1644913033590743043	2023-04-09	04:00:02	en	NULL
1644913034509570049	2023-04-09	04:00:03	ja	全世界
1644913034672893953	2023-04-09	04:00:03	en	NULL
1644913042520686596	2023-04-09	04:00:05	in	NULL
1644913046316281860	2023-04-09	04:00:05	en	Michigan, USA
1644913062183329794	2023-04-09	04:00:09	en	Black Hole Sun
1644913093330255873	2023-04-09	04:00:17	en	Loulé, Portugal
1644913096811753473	2023-04-09	04:00:17	qme	NULL
1644913110321451013	2023-04-09	04:00:21	en	NULL
1644913117196095488	2023-04-09	04:00:22	en	Republic of the Philippines
1644913125269839872	2023-04-09	04:00:24	de	Deutschland
1644913140767784961	2023-04-09	04:00:28	en	NULL
1644913148695044097	2023-04-09	04:00:30	en	NULL
1644913183843401730	2023-04-09	04:00:38	de	Leipzig
1644913185919578114	2023-04-09	04:00:39	en	Earth
1644913193482067968	2023-04-09	04:00:40	ja	NULL
1644913195314974720	2023-04-09	04:00:41	en	Sacramento, CA
1644913197596409858	2023-04-09	04:00:41	es	NULL
1644913201790980097	2023-04-09	04:00:42	in	NULL
1644913206241153024	2023-04-09	04:00:44	en	Nigeria
1644913231419572224	2023-04-09	04:00:50	ja	City of  Sapporo
1644913233546076166	2023-04-09	04:00:50	en	NULL
1644913236716945408	2023-04-09	04:00:51	en	NULL
1644913241074851841	2023-04-09	04:00:52	en	Beach Mind
1644913249865826306	2023-04-09	04:00:54	en	NULL
1644913256085987328	2023-04-09	04:00:55	tl	NULL
1644913256790917122	2023-04-09	04:00:56	en	NULL
1644913281067253761	2023-04-09	04:01:01	en	Cheshire 
1644913318207934466	2023-04-09	04:01:10	en	NULL
1644913319986319361	2023-04-09	04:01:11	qme	México
1644913325753659392	2023-04-09	04:01:12	ja	JPN
1644913326764490754	2023-04-09	04:01:12	en	Honolulu, HI
1644913327448129536	2023-04-09	04:01:12	qme	ALBERTA BOUND
1644913344338337793	2023-04-09	04:01:16	qme	NULL
1644913344506150915	2023-04-09	04:01:16	en	orion star constellation
1644913345936478208	2023-04-09	04:01:17	zxx	NULL
1644913346452357126	2023-04-09	04:01:17	de	Deutschland
1644913361769955330	2023-04-09	04:01:21	en	Earth
1644913367424073729	2023-04-09	04:01:22	en	Worldwide
1644913370666250241	2023-04-09	04:01:23	en	Worldwide
1644913373002493952	2023-04-09	04:01:23	en	Worldwide
1644913375191896064	2023-04-09	04:01:24	en	Worldwide
1644913376529907712	2023-04-09	04:01:24	en	Sydney, Australia
1644913377230331904	2023-04-09	04:01:24	en	Worldwide
1644913379830804480	2023-04-09	04:01:25	en	Worldwide
1644913383500845058	2023-04-09	04:01:26	en	Worldwide
1644913385635729408	2023-04-09	04:01:26	en	Worldwide
1644913389897158658	2023-04-09	04:01:27	en	Worldwide
1644913391977283585	2023-04-09	04:01:28	en	Worldwide
1644913407714549761	2023-04-09	04:01:32	in	NULL
1644913411359379457	2023-04-09	04:01:32	en	near Chico, CA, USA
1644913419701850112	2023-04-09	04:01:34	zh	Bangladesh
1644913422360797184	2023-04-09	04:01:35	en	2x Inc. 500 winner
1644913433840865281	2023-04-09	04:01:38	en	Adarkplace
1644913456624156672	2023-04-09	04:01:43	en	London, England
1644913456674635777	2023-04-09	04:01:43	en	Republic of the Philippines
1644913465813762048	2023-04-09	04:01:45	en	Maryland, USA
1644913472982118403	2023-04-09	04:01:47	en	NULL
1644913497787207681	2023-04-09	04:01:53	en	The Pugetropolis, WA USA
1644913502946050048	2023-04-09	04:01:54	en	0800 092 0800
1644913522646695936	2023-04-09	04:01:59	en	0800 092 0800
1644913531794472961	2023-04-09	04:02:01	en	Black Hole Sun
1644913533354901506	2023-04-09	04:02:02	en	NULL
1644913542552748032	2023-04-09	04:02:04	en	0800 092 0800
1644913544515956737	2023-04-09	04:02:04	en	Republic of Alberta
1644913577432604672	2023-04-09	04:02:12	en	🇳🇱🇸🇴. 🕋
1644913582562504704	2023-04-09	04:02:13	en	NULL
1644913584923656192	2023-04-09	04:02:14	en	Toronto
1644913595065552897	2023-04-09	04:02:16	en	London | New York | Hong Kong
1644913596034347008	2023-04-09	04:02:16	en	NULL
1644913602342670336	2023-04-09	04:02:18	en	NULL
1644913603122987008	2023-04-09	04:02:18	en	Humboldt County 
1644913603253002240	2023-04-09	04:02:18	en	NULL
1644913604221628417	2023-04-09	04:02:18	en	NULL
1644913604896931840	2023-04-09	04:02:19	en	Ontario, Canada
1644913629634985984	2023-04-09	04:02:24	en	Jonesboro, AR
1644913643686080512	2023-04-09	04:02:28	ja	JAPAN
1644913650371624962	2023-04-09	04:02:29	en	London
1644913656218497027	2023-04-09	04:02:31	en	Texas
1644913657296322561	2023-04-09	04:02:31	en	NULL
1644913693749317632	2023-04-09	04:02:40	en	NULL
1644913700112056320	2023-04-09	04:02:41	en	Harvard→UCLA→HMS→UCSD→Stanford
1644913701705728000	2023-04-09	04:02:42	en	NULL
1644913708278358022	2023-04-09	04:02:43	en	NULL
1644913721133920256	2023-04-09	04:02:46	en	SoCal
1644913723226869760	2023-04-09	04:02:47	en	NULL
1644913726594895873	2023-04-09	04:02:48	ja	JAPAN
1644913751664254977	2023-04-09	04:02:54	en	SoCal
1644913759180447745	2023-04-09	04:02:55	en	NULL
1644913759381786627	2023-04-09	04:02:55	en	Australia
1644913762296635394	2023-04-09	04:02:56	qam	NULL
1644913770702176256	2023-04-09	04:02:58	en	The Pugetropolis, WA USA
1644913775965872129	2023-04-09	04:02:59	es	México
1644913786757976064	2023-04-09	04:03:02	en	Varanasi
1644913797986148352	2023-04-09	04:03:05	en	Sacramento, California
1644913802016862209	2023-04-09	04:03:06	in	Indonesia
1644913836447895552	2023-04-09	04:03:14	zh	NULL
1644913845738295296	2023-04-09	04:03:16	ja	JAPAN
